user_id,name,time,rating,text,pics,resp,gmap_id,review_length
106790653870108635415,Caroline Gallagher,1521769444908,4,"Expect a lot of strange and interesting sounding dishes - frogs, intestines and the like alongside regular Chinese fare.a hige choice menu is so heavy because it's so many pages.  High quality Szechuan with lots of oil spice and flavor.  Cumin lamb was so good I ate it all but usually split it or take some home.",,,0x880e2c61a71eb8bd:0x889de55ad6b40ee8,57
100887039952858592237,Israel Hayes,1504297994648,5,We save so much money on food and no sacrifice in quality. They are also making great strides in whole and natural foods.,,,0x8875ffa61a923a25:0x508332ecec43b49e,23
116109413211839030336,David Woo,1537665312660,5,"DAMN GOOD FOOD
FOR A DAMN GOOD PRICE

Soul food in Illinois","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipMlL3HivpDZwmaPKn4fD_LyrjgsudyAbF2gxgF_=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPgVUvHPsxKXjhejqtSzAazJHzx_1jKnGj3Bfbt=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO2VjJluFmKC0lFjFr-CoJhB9sh22WLGTrngm32=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOJ8uF836UL5s5JZg2BJRvnXaNatASf2VMpjonc=w150-h150-k-no-p']}]","{'time': 1537985140277, 'text': 'Thank you David!'}",0x880e4db32df696cf:0x610da470987c7e6e,12
104849595129499321177,Zack Gilbertsen,1551932564645,5,Quick service. Great food. Reasonable prices.,,,0x880f96c82da2e31b:0xce7b2a2b842ab5d9,6
114062574584653042040,Marvin Herrera,1541513039280,5,Awesome food and staff. I live down the block and its always great to have a cafe right next door to your doorstep. great artworrk and quality food. try the ham and cheese melt  with veggies!,,,0x880e2d00ca33c0fb:0x6e45042fd695384d,36
111342618473069629647,Yecenia Luna,1619877535982,5,I love going to this dunking donuts in this plaza,,,0x880e31e4caef9577:0xa8166805ef2f3b9e,10
108037726091328224370,Elaine Landrum,1594699735525,5,"Everything was absolutely wonderful. We were there to celebrate a birthday and the service was nothing short of spectacular. Our server, Nicole, was an all-star!!! This was a birthday my friend won't soon forget. Stellar food, kind and welcoming service, and elegant atmosphere.... It's what we've come to expect from Capital Grill!",,,0x880fb5fc83fe9233:0x5bac0c85c83cb426,52
104962505504622089436,Pat Mangun,1489797277773,1,"Super disappointed!!  This place makes a high profit!! But, they can't give a simple 10% discount to a veteran or AARP person. Someone who has given to their country where they have their freedoms to run their business.  Oooh the manager or shirt supervisor would get in trouble to give a discount...and don't tell the owner...he/she needs the money over $10 for a reg. size shake and 1 scoop of ice cream... Do yourself a favor. Boycott!!!!!",,,0x880ef5aa07c8d6dd:0xfa926cf4d37798,77
110644637807623148543,tianye zhou,1525148272560,5,Nice noodle and bao!,,,0x880e2c386325e79d:0xddb589caa134b21b,4
101108124472881407453,David Lukes,1582730072544,5,"They have one of the biggest slides in the entire area. Most playground locations wouldn't and don't construct a slide like this. A special trip is worth letting your little ones experience this slide... My kids love it! Though at first they were a bit hesitant. I of course had to try it out too, lol.",,,0x880e48283a0e1531:0x279a326883afbfff,56
112704278040089515138,Lucy Martinez,1557888572374,4,Good,,,0x880e31156b2149e7:0x86fc63b06454d02d,1
107824034141768602068,Tom Schneider,1541658678761,4,good food and service,,,0x880e57c71ec3b059:0x96d3d45001c8bc72,4
106002415163030408428,Vish Durga,1526689100033,5,"Nice place.
Also clean bathrooms",,,0x880fd3d5243176df:0x9a365d93cfa3ee59,5
100272561355413397239,Patricia Hernandez,1520022641006,3,A little overpriced,,,0x8808bc3de783f6df:0xfcd994e24f262aeb,3
110870365559580409064,Manuel Villagomez,1600654239465,5,"Michoacana:
- delicious ice cream!
Walgreens:
- for medical supplies
Dollar general:
- For affordable everyday supplies",,,0x880f054713fe41dd:0x977fa24df7db69b7,17
105849665047499562185,MH I,1558243378856,4,"It was crazy full on a Friday night but we wanted to be able to talk/hear. Hostess graciously sat us in the little side room by the front desk. Perfect! Food is good, too.",,"{'time': 1559882361110, 'text': 'Thank you for your awesome review :) Come back soon!'}",0x880fb2d451fd2899:0xf73525cc86239cab,34
116409802859354729132,Carey Clanton,1509472645228,3,"Yup, its a Road Ranger.  Pretty average...associated with Pilot.  24h Subway here has flatizza, yum...better than RR pizza, which is better than the Js pizza.  Mickey Ds and Culvers adjacent. Small parking.",,,0x8808df40f99b89bb:0x84b20cebd195e0e0,32
111877415760717016653,Alan Estrada,1520177102818,5,"Very comfortable surroundings and friendly people and servers! And the prices are very reasonable and nice portions of the the great tasting food!!! I will return for dinner!!!
Al C Estrada
ACE LUMPERS INC",,,0x8811df89fc19f265:0x72cc8d22afe55f8d,34
115256295483880920539,C Y,1557789966918,5,"I forgot this place exists sometimes, but the location comes in a pinch when I need some things for the house.",,,0x880e5ee6a2ebebc9:0xc108676365dc535f,21
105233791775084964326,Michael Werner,1570393307173,5,"Walked in for a Bears game, great outdoor seating, solid drink specials, but our server Laurel was the star of the show. Attentive, super nice, took great care of us, thanks! We'll be back for the next game!",,,0x880fd3574451cf1b:0x76a7b7c67aef26b0,38
102232922174039409238,Dj Jackson,1496568443028,5,Great food and servers are so nice.,,,0x880fd1901f34d60b:0x9ad9d80268e86590,7
115971872056863946196,Sandra Clark,1583947629233,4,"Good food,  good prices",,,0x8808bfb672a0b7a1:0xe72769825b17f89b,4
118317441380381771664,JLA,1500433405525,5,Food was amazing!!! Delicious!!! You MUST eat here!!!,"[{'url': ['https://lh5.googleusercontent.com/p/AF1QipOzOUyKBSv_2yrsLV0e_JvdYMdp5tMpxJ0ncAr6=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPb31ML3E0DWNZ40Vq8XXFFakXmqYBYudoD33zt=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOYoqELdobWiAv9iOqMZSTzgbsnHaS9XYSd2EvN=w150-h150-k-no-p']}]",,0x880e2cadf3c8ea0b:0x7fc4468da1df18,8
104297571652647276244,Friso Gorter,1517274868254,5,Peace & tranquillity,,,0x880fd33fc2b0df63:0xf3dd52c9c391e12c,3
106082251541562094676,Ryan Snyder,1614501604944,5,Always get my swolltein there and other healthy chomps and drinks. The staff is always friendly and helpful,,,0x880e49ccc6413eb7:0x7bf12fbd39a208f3,18
100543277455570127658,Kim Stewart,1542923365654,5,Good place to take the kids.,,,0x880f8e1aef2b855b:0x6415b9d50bcb823c,6
100927969107032095017,Carrie Shipper,1509463968174,5,This is the best KIA dealer in the Chicago land area!,,,0x880e4ec69c23254b:0x71e82d3c4782d9c9,11
104591702379937230353,Earl Parker,1520710076147,4,A little expensive but fun for the kids!,,,0x880e3f9dacf333f9:0xeafa954afad26074,8
103317056844729000257,Er Smith,1566313683447,4,Good old school truck stop restaurant,,,0x8808b00ca3324499:0x9691fceb6c57f468,6
109173220496012083432,KK Nair,1514674874635,4,Great place for quality groceries,,,0x880f95bce3d1991d:0x4c4abecbf406c7b2,5
112012296484935353782,Anna Dubleu,1580867484709,1,"The costumer service isn’t always the best.
Today i got really disappointed by the attitude, but I guess i will find some other place to shop",,,0x880e8a57d52e3e51:0x4e7b822b97ff01d4,26
107415997168069032366,Ollie Crow,1505704544060,5,Great pineapple Concrete!,,,0x880e3a60eaa76f1f:0x740715af2be1a88c,3
109296927567082927696,Eric Engstrom,1529767567922,5,Great little place with nice atmosphere. Unique dishes with beautiful presentation and complexity of flavor. I enjoyed everything.,,,0x880fd1901f34d60b:0x9ad9d80268e86590,18
100211916736060584507,Lindsay Robertson,1565748730495,5,Such a cute little place especially for the kids!! We have two little ones and they loved it so much! Watching the bees hard at work was amazing and walking the trails was a perfect distance for our kids!,,,0x880efb57bb37581b:0x5b39111001fe6c6b,39
103410239380723091250,Anthony Wayne Smith,1579117318982,3,Good food..but the neighborhood make it 3 star. Omg order ahead!,,,0x880e28573ff0e98d:0x2ef611ff002b3e4,11
105798209523321181429,John Sargent,1575927949056,1,"The new McDonald’s should be a shining star. It looks much better than the old place but the employees have gone downhill.
In addition, the chain has a lot of advertisements about a holiday promotion of Snickerdoodle flavored McFlurries. This store has advertising promoting the new product. Ask for it and they say they don’t have it.
Waste of advertising money",,,0x880ee5e3ca0b3211:0x3940e126733297ab,61
117118570468325542664,Michelle Valdez,1526151001696,5,I love the sandwiches and salads!,,,0x880fad9bf1c8b01b:0x482570e81033cacf,6
101157960082985284561,Lisa Marie,1535514639848,3,"All the the food is delicious, it's a bit pricey. 18 dollars for Mongolian beef it had so much green onion on it I could have made a salad once all the meat was gone! Great food good service otherwise.",,,0x880e4d953d0de3d5:0xbb2fd7d0db8a05bb,40
117958158415327851221,Lutisha Handy,1594418851370,5,Very good,,,0x880f8d4ae0763045:0x72f6e2a2e9474cff,2
108079611898568710211,Lorena Degante-Reyna,1487860164654,5,Nice everyone was helpful,,,0x880e2ca25a219501:0xccd0cc61cf8ed07,4
102129041685932139874,Eric Colon,1616290982758,5,"One of the best places in Chicago for Puerto Rican food. Love the jibaritos, pasteles, tostones etc",,,0x880fcd1daa59e491:0xa76e26d3487f36e5,17
112332746251208447817,Caroline Cordts,1576017038819,5,"Always great food, and variety",,,0x880fa48ca8fb2ef7:0x7e0916215e8c4749,5
106009346161369963872,Sean Obrien,1582588979313,5,"(Translated by Google) Hi Kelly!

(Original)
Hi Kelly!",,,0x880fd26f502dea4f:0xad313f53cdb390b3,8
102832346029451020290,polska polska,1579990337662,5,"two days ago was our first time we came to that restaurant. But It is obviously not the last. We enjoyed the evening very much with the courteous service, with the first-rate cooking and booze and with the decent pay. We will definitely go back there soon.",,,0x880faa8c81bc5689:0x3c23cfdc3a4d355c,47
106033842131673127938,oscar barragan guerrero,1533482985793,5,"This place is really good, they gave a good variety of food... Pastas, salads, beef, chicken... The wines are really good as well, they have good beers and the service is awesome, plus the prices aren't bad!
Highly recommend if you want to have a good time with your family, friends or date.",,,0x880fd30dafa651c5:0x5caede685469f81e,53
107322876954083243719,Kathy Burgess,1512415822701,3,Some stores are not good for shopping unless you are multi lingual,,,0x880fbeab39fcbc65:0x5d1b1a9463179a8e,12
113691189670808786550,Alex Burba,1560612113960,5,The atmosphere is so cozy and the workers make you feel right at home. And the food is phenomenal!,,,0x880e2081e8a292a1:0x694c8b03a3384c3c,19
107965226832403319798,Heather Beckley,1583363939371,5,Chicken on a stick and spring rolls! So yummy!,,,0x88773a0dba475db3:0x98cc95e97be0dbe3,9
115213374545836282516,Cathy Contino,1537823641927,2,"We chose to sit outside on the back patio. The hostess said there were not any tables available, so we should just have a seat on one of the close out door love seats. Another couple sat across from us and had a beeper, they came after we did. They were seated promptly before us and we did not get seated until almost 40 minutes later. I know this is not a fancy place by any means but the hostess was dressed in a sweater dress with no under clothes. It was kind of offensive. The bartender served us an appetizer and drinks. She was very attentive and apologetic for the hostess's mistakes. The food was okay. Once we were finally seated the atmosphere was all right. I would probably revisit.",,,0x880efe224234b69f:0xceb1fbf21bc691fd,131
101643558030956929242,dino pedicini,1546785021263,5,"We love Moe's, great prices and tacos",,,0x880f086d8ecadac9:0x8c4de671ce3437a,7
110124569565119619463,Ralph Muehleisen,1581356250290,5,Limited menu focused on Mediterranean tapas but great food and a small but unique wine list with some  Eastern European wines you won't find elsewhere,,,0x880e348c686846d1:0x5b8f4960fcf1bf42,25
104203106256433716176,J C,1572414248788,1,"First off, we stood at the front counter and waited for someone to come from out the back.  The young lady finally came out once the phone started ringing and then took the phone order when we had been there waiting.There are no current prices posted however they did take the time to make and post plenty of signs letting people know the prices went up. However there is nothing stating what the prices went up to. I ordered Ox tails with rice and cabbage and my wife ordered the fried wings and fries. The fried wings were grilled and the rest of the food tasted ok. It wasn't 5 minutes after we started eating when my wife said she wasn't feeling to well.  Soon after my stomach started turning. Long story short we both ended up sick. I would never recommend this place.",,"{'time': 1573407712899, 'text': 'We are so sorry that this happened! We cook our food fresh every day, and we want to make this right. Feel free to show this response and receive an additional 15% off your next order, and please allow us to make a better impression. We are under new management and want to correct this in every way possible.'}",0x880e19dd003243ed:0x66203f634ebb9ba9,144
112425215124792955293,Amos Sutherland,1621481777831,4,"Pulled over while traveling to take a quick nap when I got tired. Nice big parking area where I could be left alone to stretch out in my car and catch an hour power nap. The only complaint I had was that it was a little close to 267, so I could hear every car that drove by and every semi that hit their jake brake when they misjudged the corner. 8/10, would nap here again.",,,0x87df67a5c3c74c1f:0x3e1fde54125cd1bc,76
102717295891681386625,R Fraser,1450751362037,5,"Amazing. Staff is super friendly and helpful! Today was my first time getting my hair cut here and it was perfect. If you ever need a haircut as for jackleen, she was perfect, and super sweet! She took her time on my hair and actually paid attention to what I wanted.",,,0x880fceda20855a15:0x5e69e96900df8945,51
109781218514242486951,Victor H,1523311181747,5,Good quality  and the merchandise  is in good looking,,,0x880e30f3592cdd4d:0xb0937ee67f35189b,9
116746295613831280484,Jennifer Yuen,1502800144392,5,"Good food and service. My favorite is the countryside skillet, and my kids love the cinnamon rolls. The cinnamon roll French toast is really good, too.",,,0x880e548aebbbc6e1:0xb61571388dcd29b3,26
114894286896424052628,abraham lara,1620104332855,3,"Thought I'd be more impressed, but it didn't taste authentic. I cook my own and it's so much better than this which is sad because I really wanted to give it 5 stars but I just can't.",,,0x880e3243b1c2fe29:0x94d41ca1cf04fcfe,37
110824666869595045297,Venessa Poland,1617330778413,5,"We received amazing customer service from everyone at Rosen Hyundia, but Jared Shaw went above and beyond for us. He really cares about his customers and does what he says. If you are looking for a awesome car and fantastic service go there!",,"{'time': 1617634235114, 'text': ""Thank you so much for this great 5-star review, Venessa.  We really appreciate you being a loyal customer and helping to share the word about us.  We're here for you anytime!\n\nCheers,\nRosen Hyundai of Algonquin""}",0x880f1212458c7753:0x6dac15584e6f4f8d,43
105629234843337881879,MAria Serrano,1503324785990,4,"(Translated by Google) The Walmart is fine because you find what you need

(Original)
La Walmart está bien porqué incuentras lo que nesecitas",,,0x880e30f1b2307e77:0x3af77a378292f7ed,23
112218969679054372410,Mitchll Miller,1618696700862,3,Good place for chicken,,,0x880e3f899cd3dd21:0xf8dbe920db204900,4
104486585668805312354,Antonio Bantum,1505671002770,4,It's a beautiful little space that's a nice place to sit down and escape from the city for a bit.,,,0x880fd34dc939e321:0xeefa71a4ac8d9614,20
109665903225166694418,Dan Olson,1549730754462,5,2 dollar pbr all day every day,,,0x880fd264334f1075:0xfa16cd0a3d9bfdb9,7
116390360738209306313,Irene Ramos,1560633313398,5,"My family and I had a great time there, food was amazing and  service was excellent. My server Andrew did a great job so polite, friendly and helpful.",,,0x880fcd9802f741ed:0x6369ee04af07c6f5,28
110415957335390833721,Jen Page,1607802836877,5,Yummy!,,,0x88761b8369e42dd9:0xbf790732215dc77,1
105325500200156952211,Mama Bear,1523361276236,4,Super easy! Reasonably priced,,,0x880f2aa3810e1125:0x59ffc2961db88894,4
115535984947012267732,Ronald Konsto,1591837561376,5,"Always great,  love the strawberry sunday!!",,"{'time': 1591970054779, 'text': 'Ronald - thank you so much for your support and recommendation!'}",0x880e599aba588da5:0x178c9a1a422c351a,6
110666460729740304557,Ernest Ameyaw,1562240788415,5,This place is amazing! Very scenic and a gem in central Illinois. It is an experience!,"[{'url': ['https://lh5.googleusercontent.com/p/AF1QipMN3ojk2noDrKh5gqlAJQ18UGjUSvwR8sFh7ezm=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPz3RyqnWEiLJRGP1_R181xmhI2aGP5GXGzRPan=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMJeAR1Pvuvgkzid8EIbZaTrR5DdEc7oPNH5UYX=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNRG8mhhRgvCKyZ_pfX3tHZ08Loaq0eIvAg7pTx=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOEfed4wCe_jS8ZFWRGT2rXDlws0qbPjDsPcL8m=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOTUrdKgNKDGMZXfhFVdwLI9xV0h1bk6GzgBC2U=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNfSxpZ9N-cAaXyNCFCFNmLluX-gt-SgO_9xqAk=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMyq7lM8RVxCLxuCmRciIPYNXWcjdB-3_wcRQcB=w150-h150-k-no-p']}]",,0x880cad6ade320031:0x9422d9f040f7e74b,16
103446935861132984106,Tony Henry,1617584086778,5,"Great food, great service.",,,0x880e2971f7257c03:0x3a74dd2ff16669c2,4
111019532248829589234,Theresa Josett,1617990095834,5,This place has some of the best sandwiches I've ever had! Everyone is always so friendly and helpful. I love that I can call in an order and by the time I walk over it's hot and ready. I'm so excited for Parkside to open.,,"{'time': 1620670556853, 'text': 'Thanks Theresa! the sandwiches are impossible to resist'}",0x880fd3cdb90301ab:0xe2247debc77a91dc,45
104705919321256587764,Paul Mcdowell,1457567669087,5,"Replaced a bad component on my tv fast and TV works perfect, great price... Thank you Condor I'll be back for in the future!",,,0x880fb3668ff8d6c1:0x824164ed29767c96,24
112772700889335709054,Gary Dick,1577420233398,4,Somthing different.,,,0x880fb0edb3b9089f:0xc833f9962c31ce68,2
109833271180116876018,Alberto Cancelo,1542762897950,5,"(Translated by Google) Fast and quality food.

(Original)
Comida rápida y de calidad.",,,0x880e2cb30f84f07f:0x5094004e07cb63ef,13
112335640475312621923,Angela Ward,1592697013667,1,I store was a hot mess. People on top of each others. Merchandize all in the isles and at customer service desk. No carts or jacked up carts. Can not find a sales person at all. Lines are super long. I will not return to this location.,,,0x880e265fe2b0406f:0x12dbadd99607d683,47
100407715017634950426,Denise Romberg,1615395115499,5,Staff was very friendly and helpful.,,"{'time': 1616264158546, 'text': 'Awww shoot! Thank you and we all appreciate you here.\n\nTony'}",0x880e61949797e9d1:0x91afdfbca1d6564c,6
104062334662787940854,Ramona Cabrera,1596293707103,5,"(Translated by Google) Very good the staff is very kind

(Original)
Muy bien el persanal es muy amable",,,0x880e3197658871cb:0xe0493c56b42d4882,18
110654029751049490308,William J Duckett,1546699388239,5,"Early voting a breeze. Hats off to the election people for making voting a fast experience, all the help one could ask for.",,,0x880e3c8cab02c367:0xcf7db877e900e050,23
116279345317757658179,Victoria Leleika,1533747870429,5,Very nice employees.,,,0x880e308f5355893b:0x64b5091068d643b4,3
105620979110160054748,Abe Quaisi,1619396465382,3,Good guys,,"{'time': 1619626511706, 'text': 'We appreciate your feedback, Abe. We want to make sure we have the best team in place to serve up awesome food for you. Hope you visit us again soon so we can earn 5 stars from you!'}",0x887539bce4811e87:0x4d529d94f2eb627d,2
100591432790022212143,Nick Suess,1495416324509,5,Get the macaroni and cheese for your side. You will not regret it! Chicken and waffles are my favorite entree.,,,0x8875ddc238440b5d:0x66991a78e6aa73a1,20
109011470770152738102,Diana Loucks,1528665731172,5,I love Walt's pizza!,,,0x887730a559101577:0x5c129bc195e54f8f,4
109762490126088779114,Susie Brun,1573571398798,1,Food not that great. Expensive,,,0x880a5856b6754863:0xc4c8302e44164067,5
104107362306037214956,Jamie Bourn,1558831405476,5,I love this store. You go in for one thing and fine so many others. Love it.,,,0x880e25236df138f3:0x4ed2b87e2adce695,17
116978049525499756379,Brandin Cleary,1505357080941,5,Always have had a good experience here.,,"{'time': 1528921526751, 'text': 'Thank you so much for your continued support!'}",0x880fd3b58dd0f1c9:0x229e3933426cedae,7
108078696270845721739,Reem Der,1566689757633,4,I love this store but its always something wrong with their coupons,,,0x887601ea3816b6b7:0x200dfd5added2af6,12
115530551679705184709,Lucas Wodnoff,1480598192844,5,They have the best 30 inch pizza you've ever had!,,,0x880fb550fcbd8eb5:0xc38a927d16592390,10
112161549580571398260,Melissa Parages,1527711016122,5,great trails for a quick day trip.,,,0x88080f974df15083:0xcaee948302468b62,7
113627664422714351198,Dave Youngman,1548173197384,3,"Not particularly friendly staff, but there is a wide selection of books by many authors, covering multiple genres.",,"{'time': 1548174719283, 'text': ""Thanks for your comments Dave. I'm interested to hear more about your experience. If you don't mind will you please email me at Info@TheBookNookPeoria.com.""}",0x880a5b661b85ce23:0x52ce0035657accb2,18
115748488435768287986,Ava Lowe,1573589151724,1,We ordered six burritos we had to go back because they only gave us five.,,,0x88743f9b18e51317:0xd4ad6e8184087228,15
116994701220410213781,Amy Xie,1513320635038,5,My favorite is the High on Fire burger.,,,0x880fcd811b28e52f:0xca826c065b30e071,8
109697076801277898250,Carl Jones,1596911445596,3,Bread was a little soggy but the food was good..!!,,,0x880f8e234106656f:0x735ec5d74b8127f3,10
106606321454017020241,Frank Schmittling,1509314082425,1,"Went twice this week two people told me they didn't have what i needed
After searching i found the things.  Price was double than big box stores.",,,0x88761b99c10888ff:0xc48879928b7f3603,27
109801156163454355015,Marvin Tsukano,1546412308736,5,Great fast food,,,0x880f92575b5e7ee3:0x7059d8bf889fb704,3
114201146345035937316,Susan Chitty,1533252321467,4,"Nice clean new Grocery Walmart. Brightly lit and inviting. They only have 3 cashiers, it's all about self check out here. Highly recommend their pick up service.",,,0x8875ff9dceaf6495:0x175803e6d080203f,27
104905301966841442299,Shanelle Brandon,1629934177355,5,Reese cuts hair wonderfully. Thank you.,,,0x880e28819718f38d:0x1b2b7549bb2dbcd2,6
113684695485438922051,Abdullah Kab'ah,1574094184571,5,Very organized,,,0x880e20407c42019d:0x17dbfaa115369c86,2
109711534492959271554,Sarah Hays,1549464571755,5,My husbands favorite place.,,,0x880ddda2cf14d12b:0x90861b67d5f9d225,4
107980438109033253077,Danielle Banister,1562544573512,5,It is a great place to go to take the kids to do something special with them.,"[{'url': ['https://lh5.googleusercontent.com/p/AF1QipO8XS0FNY22h7_liyuv4icPSMo5O4yhrMEHlyBz=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPxun2Xy8zjFE-Ye2cVZaOLD1WMTe8GnkAHQpdu=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNRRxtdnmHuYuiN0N2FZ_GhnKhtkRz20jOQbWNF=w150-h150-k-no-p']}]",,0x8808bb4214753341:0xd969f22e050047c5,17
110349764706635372398,Shirley Mosakowski,1608413505118,4,Great customer service have always been happy with the service I have received,,"{'time': 1608475535518, 'text': ""Thanks! We always want to hear back from our clients and we're glad you had such a positive experience with us!""}",0x880e6025ad657f21:0x1e0bb4e2e84182b4,13
115655336465773572173,Christine O'Neill,1606795363960,5,Food is freshly made. Good quality,,,0x88760253161310a3:0xcb8815f5514b1626,6
113518145088177150615,Kurt Wellhausen,1547852582719,4,Very cheap I like that,,,0x880fd02c4c7b1647:0xbd2aec64b6cb51d,5
101385615316032199082,Dudley Diehl,1531978496583,5,"Really good variety of fresh produce, excellent meats, special ingredients for recipes of various ethnicities. Shelves are stocked densely but efficiently. Good hrlpful staff and quick checkout. Why go to a huge store and pay more?
Highly recommended.",,,0x880fd1ae3121d49b:0x99ca68fb41cb0a34,38
114283744343185628041,Animal Mother,1562268231181,1,"Horrible service, came here on the 4th of July the place is pretty much empty and took them 20 minutes to give me my order",,,0x880e3423c7a379c1:0x261099fcc1d7fb41,25
105926355397785493121,cris guapo,1593524725627,5,"(Translated by Google) Very clean, tidy and good service

(Original)
Muy limpio,ordenado y buen servicio",,"{'time': 1593618318100, 'text': '(Translated by Google) Thanks for your comments, Cris. We appreciate you buying from us.\n\n(Original)\nGracias por tus comentarios, Cris. Le agradecemos que compre con nosotros.'}",0x880e3150acaba07b:0xd6f36dc36a00d95d,15
109876391227684756207,No one,1484527234116,5,Nice place to grab something to eat!,,,0x8870c3950b6ece91:0xae8656f437f0ceef,7
104587983513480926845,Carrie Taylor,1565971231288,4,Food is pretty good,,,0x880fcbb9b5d11aa7:0x88087f50e27643bc,4
113018899051948119962,Rae Hayes,1566465309943,4,Nice options for vegans.,,,0x880e2540bc6d985b:0x3710737039bb65af,4
110095744959991470813,Steve Weglarz,1490647455367,5,A fast food restaurant without the fast food feel.,,,0x880e527dd9316b8d:0x5b1d52e1d52c32f6,9
109414990979222989187,Robert Sterling,1617212745749,5,Friendly service. Prompt service. Good food. Down home meal.,,,0x880b27713b5a616d:0x4546475b40643fb5,9
111355795484485629978,Robin R,1564078862825,4,"This is a large Kohl's store, so the variety of products is good.",,,0x880e5003c965de0b:0x502e2d2844c73cdf,13
102399123974971501678,Justyna Z,1489023331360,4,"Decor - 5 starts mainly for set of swings as a setting.
Cupcakes got smaller recently. Only filled one are worth your trip. Try peach, Nutella or dark chocolate.",,,0x880fd30c3d83170f:0xa0423a832540a461,29
116956263232358063984,Jon Grigsby,1579699346977,5,This place is the best of the best Pizza places I have ever been to. The beef sandwich was out of this world!,,,0x87e23a2e7f4dea39:0xdf9efdb8ba3bef2d,23
115015785650972760475,Alligator Power,1524717594368,1,run down gas station,,,0x880e5b8bd7355ccd:0x9866807780c58e68,4
102832004635025071149,Tina Pratt,1533226492900,5,The employees seemed to be happy where they work. Store was very clean.,,,0x88760150b22e5955:0xed86a03017e3a1ed,13
107194123681754984291,Christopher Todaro,1452018643857,4,Service is fast!!!!,,,0x880f12912a99741b:0xc86b09564fcfa809,3
107709856054475087855,Janie Brown,1557447158444,5,Friendly people,,,0x887708b504bd7115:0xf383346e2e3d9ba9,2
114124592590508009344,Monica Chudik,1517781266799,5,"Fun bar, plenty of space but still packed and busy. Young professional crowd. Would recommend!",,,0x880e2caaee26e41d:0x24f3797c208b8c06,15
113484897481810176829,Chrisy Issac,1574529021422,4,Good food,,,0x880fd00c4e3ced91:0x9990fa7b21ed2d83,2
100906465027802565159,Tina Pribble,1574385300753,5,great food!,,,0x880a5f6d298da17f:0x7dc86ec237ff2372,2
104755868490120476447,Sean Hernandez,1485859621028,4,This hotel was very nice. The rooms were clean and had a great design. The designers of this place went the extra mile and even covered the HVAC units to give them a built-in look. The bathroom has a great walk-in shower. The staff were friendly and the breakfast was good as well.,,,0x880fd353ffb8438d:0xde7d69413a7fde31,53
117331740328002547796,Fiesseha Berhanu,1552521884498,4,Need to be more reactive,,,0x880fd34fa269b53f:0x1c201d15a720bcd8,5
108086533915688078165,David Diaz,1421037592413,5,Yes!!!,,,0x880e3423f065b3c9:0x6921dd34543acab0,1
102212978161039394696,Gladys Feliciano,1521605254067,5,Love shopping here bought all my stuff for my bathroom and spend like $35,[{'url': ['https://lh5.googleusercontent.com/p/AF1QipN-D1uiZme_vzdMylZNe8_RU3WvXgnhzl29glD2=w150-h150-k-no-p']}],"{'time': 1521633576863, 'text': 'Thank you glady we appreciate your business and your support'}",0x880fcc7d7736df73:0x83246c5f3b100790,14
110268743366933664650,Joe Sanders,1486043588043,4,Clean gym and not to crowded,,,0x880e15c17a1db65b:0x432b737d4c0708b9,6
117560581355116220444,Juan Gonzalez,1503769635390,5,"The employees and manager are very nice and helpful.  Although I didn't require any of their offered services, I would definitely make them my first stop when needed.",,"{'time': 1503956556500, 'text': 'Thanks so much for the review Juan! We look forward to helping you out in the future if you ever need anything.'}",0x880f2a8b73eaf3dd:0x58df20d6ea6d28af,28
113238364004867639767,Jack Mason,1495210441808,5,"Highly Recommended!!!! These guys run a very courteous,  no BS shop. Prices are phenomenal for the great quality used tires I received. They change em out, balance them and even polished my rims because there was a bit of rust on them. I couldn't have asked for better service! Don't think twice Leyden Tires is the best tires shop in Illinois!",,,0x880fb53ab813db7f:0x9264bb7d2912d78f,61
117898712532425974795,W J,1529613802806,4,"Shrimp sandwich was great, very high priced across the menu which makes me doubt a return trip though",,,0x880fb35082980179:0x679baaaf6dd3e194,18
117313905156719200709,Saksham Gupta,1582329531045,5,Best ice cream I've had in my life,,,0x880cd0d3174a2c23:0x16803ba19e5a61d,8
